run_id,lane_kf,point_index,s,center_l,lower_l,upper_l,n_points,center_x,center_y,lower_x,lower_y,upper_x,upper_y
1,3,2,-10.063009271082505,-1.9252094411977305,-2.962569044620678,-0.9940068107245987,36,24.748419125422046,23.665081894830266,24.575595450099016,22.642219771149048,24.90355709352666,24.583270628072214
1,3,3,-8.063009271082505,-1.9252094411977305,-2.962569044620678,-0.9940068107245987,29,26.720468394173423,23.331882732740723,26.547644718850393,22.309020609059505,26.875606362278038,24.25007146598267
1,3,4,-6.063009271082505,-1.9252094411977305,-2.962569044620678,-0.9940068107245987,27,28.692517662924793,22.99868357065118,28.519693987601762,21.975821446969963,28.847655631029408,23.91687230389313
1,3,5,1.936990728917495,-1.0039373181384654,-1.760750268158992,-0.20102100128342137,27,36.73419828766019,22.57428393059304,36.60811356725752,21.828047718258265,36.86796380966226,23.36597919835431
1,3,6,3.936990728917495,-0.6003900329007327,-1.5064865973983952,0.22451922246376665,33,38.77347836506392,22.638992332883337,38.62252305703251,21.74555879916546,38.910907901407604,23.452373179797235
1,3,7,5.936990728917495,-0.24385240509190464,-1.2522511498093412,0.45716383370218483,44,40.80492665323495,22.657348054895166,40.63692784483895,21.663042051330255,40.921715664923624,23.34856733544353
1,3,8,7.936990728917495,-0.009109129188555087,-0.9827534603579426,0.6431272802608439,88,42.81608405340489,22.555611545600378,42.65387531574546,21.59557424994712,42.92474636596131,23.198732712754232
1,3,9,9.936990728917495,0.18775390684349294,-0.7153475385534348,0.9392743084584267,34,44.82093062148241,22.416524186636423,44.670474299038354,21.52604391413476,44.94613360553806,23.157541815864658
1,3,10,11.936990728917495,0.5869508622809299,-0.3916735984632995,1.3751625975680157,34,46.859485935764006,22.476943056575966,46.69644751060385,21.511995230479535,46.99080168063741,23.25413924467304
1,3,11,13.936990728917495,0.8299378274512921,-0.1518956106785062,1.600710303058744,43,48.872016731112105,22.38333502797659,48.70844369166394,21.41522307112683,49.000427102629146,23.143335676424268
1,3,12,15.936990728917493,1.0729247926216543,0.0878823771062871,1.8262580085494722,43,50.884547526460196,22.28972699937721,50.72043987272401,21.318450911774125,51.01005252462088,23.032532108175495
1,4,0,-12.649905768921972,-8.859157315090368,-10.018206827976757,-7.688447796049388,246,22.234930729868367,29.88520192385959,21.09970786275592,30.119007003588777,23.381573907735614,29.649044771472322
1,4,1,-10.649905768921972,-8.245714214532736,-9.534352271647474,-6.6881072747294965,236,22.432320464666894,27.80257144050016,21.170173012290196,28.062517301601016,23.957907591341264,27.488368802305246
1,4,2,-8.649905768921972,-7.632271113975104,-9.05049771531819,-5.687766753409604,420,22.629710199465418,25.71994095714073,21.240638161824474,26.00602759961325,24.534241274946915,25.327692833138162
1,4,3,-6.649905768921972,0.05320274968191182,-7.12678468151775,6.126042024674398,1675,29.753750564744852,22.210730592568055,22.72136253743824,23.659087643015106,35.70175014252113,20.985709007997187
1,4,4,-4.649905768921972,6.376028522850039,4.581344109302463,7.967903243356088,377,35.54315487267605,18.97639549596058,33.78536388716773,19.33842173188322,37.102305335365415,18.655280313383148
1,4,5,-2.649905768921972,7.102179722436811,5.41946393632274,8.508991098871984,360,35.85093575979732,16.871029378112155,34.20281165637515,17.210469146784515,37.228827235948344,16.58724543068419
1,4,6,-0.6499057689219718,7.102179722436811,5.41946393632274,8.508991098871984,316,35.447492978225476,14.912143490165242,33.7993688748033,15.251583258837602,36.8253844543765,14.628359542737279
1,4,7,1.3500942310780282,7.102179722436811,5.41946393632274,8.508991098871984,335,35.04405019665363,12.953257602218326,33.39592609323145,13.292697370890686,36.42194167280465,12.669473654790362
1,4,8,3.350094231078028,5.303921152649043,3.8049434863559046,7.393271866773546,534,32.87931574746335,11.357118933961708,31.411152649038737,11.659494793563399,34.9257155618985,10.93565220206895
1,4,9,5.350094231078028,3.8888974946097132,1.6867717195351046,5.83365690894091,372,31.08993802846937,9.683673586309475,28.933081476330464,10.127889460343054,32.994718914562014,9.291374012506566
1,4,10,7.350094231078028,1.9115526217902628,-0.11249535640126923,4.085184873350028,348,28.749798763412418,8.123660456171114,26.76735925290898,8.531954229349347,30.87874753499577,7.685192335329339
1,4,11,9.350094231078028,-0.3745843954362111,-3.1790650245501713,1.9807891010353706,373,26.107215211361577,6.625937306866309,23.360386447665668,7.19166103980336,28.41416916290276,6.150808089337756
1,4,12,11.350094231078028,-3.6424232668333083,-6.796804743084314,-0.848962922430768,414,22.503110705157653,5.32624442092192,19.41357402564303,5.96255063938063,25.239145728752383,4.7627437151437135
1,4,13,13.350094231078028,-5.410582429361443,-8.651054613174463,-2.5140892426069623,381,20.367856908025608,3.724034058371058,17.193999292447685,4.37770661409292,23.204806722059477,3.1397494243369906
1,4,14,15.350094231078028,-7.178741591889578,-10.50530448326461,-4.179215562783157,249,18.23260311089356,2.1218236958201935,14.974424559252345,2.7928625888052094,21.170467715366566,1.5167551335302658
1,5,0,-12.47867752960918,-0.41069672171964844,-1.775535091181914,0.9720868081855392,280,22.541767115559104,23.833923686403686,22.640934049810923,22.472692738361616,22.441296315160496,25.213052363809936
1,5,1,-10.47867752960918,-0.9631130466500987,-2.1398628303637124,0.31471407125616957,118,24.57661856141372,23.428284204408843,24.662119285194184,22.254644702814318,24.48377372306372,24.702733881425715
1,5,2,-8.47867752960918,-1.515529371580549,-2.5041905695455107,-0.3426586656732,89,26.611470007268338,23.022644722414004,26.683304520577444,22.036596667267016,26.526251130966948,24.19241539904149
1,5,3,-6.478677529609181,-1.998452874450594,-2.848640884256688,-1.108177850459726,75,28.641272217791922,22.68631438512959,28.703045494654987,21.8383735179203,28.576586283731523,23.574236312033456
1,5,4,-4.478677529609181,-2.1985396647065074,-3.150437519365919,-1.2915662132576482,77,30.65052397317637,22.63207319119519,30.719687321803978,21.682691309699756,30.584624758558444,23.5366494097339
1,5,5,-2.4786775296091808,-2.3864733277744614,-3.324529502422644,-1.3717201278318258,73,32.6588927021221,22.589953002365778,32.72705033681148,21.654376215763453,32.58516238642166,23.60202409539261
1,5,6,-0.47867752960918075,-2.5501641322079767,-3.365437991948872,-1.615536606490752,67,34.6654999844218,22.572011595566952,34.72473645597411,21.75889259639472,34.59759146978262,23.50416879554333
1,5,7,1.5213224703908192,-2.5501641322079767,-3.405052760372652,-1.6639048499860376,75,36.66021375932598,22.71732833998247,36.722328575467344,21.86469927867796,36.595819602525715,23.601245139174864
1,5,8,3.5213224703908192,-2.5501641322079767,-3.405052760372652,-1.6639048499860376,85,38.654927534230154,22.862645084397982,38.71704235037152,22.010016023093474,38.59053337742989,23.746561883590378
1,5,9,5.521322470390819,-2.4922452701165208,-3.3728565878118513,-1.6639048499860376,82,40.64543301889464,23.065727604833796,40.70941680378611,22.1874438419621,40.58524715233407,23.89187862800589
