run_id,lane_kf,point_index,s,center_l,lower_l,upper_l,n_points,center_x,center_y,lower_x,lower_y,upper_x,upper_y
1,1,10,-196.81448837103972,-3.6864473161179228,-13.434380625427332,2.6917120551432325,790,415.757460454188,393.60567367458003,409.6238543060381,401.18202368115453,419.7707334518691,388.6484005520569
1,1,11,-188.81448837103972,-2.9535599243681454,-12.664176439050255,3.0988174909717494,782,410.0007984356793,388.0022848487315,403.890672805265,395.54963126159555,413.8090825250051,383.298218026002
1,1,12,-180.81448837103972,-2.2181026792655314,-11.85058668521715,3.835086181722702,793,404.2457534233424,382.3968986653048,398.1847904226583,389.8835184385571,408.0545480914607,377.69220116568744
1,1,13,-172.81448837103972,-1.6606545106002164,-11.094123938492908,4.548786459920274,798,398.3787013289896,376.92986581531216,392.4429625169433,384.26180622710996,402.285813134626,372.1037250688528
1,1,14,-164.81448837103972,-1.1399248166065468,-10.448861618583324,5.048046270279818,793,392.48854519249267,371.49137152903273,386.63116494689586,378.72652191044773,396.382147692507,366.68191774050086
1,1,15,-156.81448837103972,-0.6059232875505796,-9.516845664461442,5.413802577712527,824,386.60673997578067,366.04256202367344,380.9997988383695,372.9683651315402,390.39447901807523,361.3638728439571
1,1,16,-148.81448837103972,0.12173458711768335,-8.804823879844584,5.868527569450377,889,380.8467874343369,360.4432377159661,375.2300077378149,367.3811936040382,384.4627913246095,355.97667914730033
1,1,17,-140.81448837103972,0.6435904178627314,-7.940391257891582,6.17078155726987,833,374.9573398869411,355.0038681666014,369.5561167649352,361.67556436741836,378.43516564538066,350.7079899228106
1,1,18,-132.81448837103972,1.467388728878686,-6.825500785070479,6.904011067325941,840,369.2578809447821,349.3298209845737,364.0398191777704,355.77527270545556,372.67871889495797,345.10433519362135
1,1,19,-124.81448837103972,2.258465241243181,-5.797163279072044,7.2085349642941114,820,363.5378327537004,343.68120604459784,358.46906063025654,349.9422522844778,366.6525214906535,339.8338817360734
1,1,20,-116.81448837103972,2.9871689846366323,-4.811169437769381,7.606380627719253,838,357.77853829501527,338.0810688602251,352.8716585518657,344.14214247276624,360.6850441188251,334.49089614853705
1,1,21,-108.81448837103972,3.558451252336739,-4.063662437212926,8.23646505515319,789,351.9201909088505,332.6032837848133,347.12419550093443,338.5273909026555,354.86369629728836,328.9674084888799
1,1,22,-100.81448837103972,3.9963529032612843,-3.2307555640291254,8.739315258994623,761,345.9779176129426,327.22916563086255,341.4304678590563,332.84626430667913,348.96229000681063,323.5428106123352
1,1,23,-92.81448837103972,4.502509562342022,-2.654079397208494,9.281359317111717,740,340.0785918141487,321.8019978903909,335.5755144284879,327.36428695108435,343.08554531976483,318.0877502419801
1,1,24,-84.81448837103972,4.950014637746563,-2.0768024255783106,9.771989565424313,733,334.1423611963722,316.4204157024944,329.7209390370337,321.88184263419856,337.1764499743887,312.6726500360916
1,1,25,-76.81448837103972,5.417389820491497,-1.3552491098896096,10.520479129956868,694,328.21863327108235,311.02338994485825,323.95714537775496,316.2872629501974,331.4296051735268,307.05713479143054
1,1,26,-68.81448837103972,5.984137967157368,-0.7587245414797772,11.306764705369739,678,322.35743291990747,305.5491289075002,318.11468098195473,310.7898588951434,325.7065424234192,301.41224349359027
1,1,27,-60.814488371039715,6.586218526702019,-0.22283009077598737,11.830223602691255,693,316.51846447143294,300.04740659008894,312.23406683164507,305.33957816132124,319.81810355947425,295.9716279987434
1,1,28,-52.814488371039715,7.129081403107832,0.2780734409908012,12.676345073241812,686,310.6422350022011,294.591709812636,306.33143565385785,299.91649328948404,314.1326908222105,290.2802306703287
1,1,29,-44.814488371039715,7.536951466320483,0.8638823822762132,12.98578546098041,816,304.6810651950858,289.2409329980788,300.4822287584604,294.42741770150695,308.1095869780546,285.0059559869169
1,1,30,-36.814488371039715,7.843071056215732,1.0705500304671718,13.51117860674792,631,298.65587183457586,283.96923932604284,294.39445812934105,289.23302069280226,302.222365184209,279.5638371433332
1,1,31,-28.814488371039715,8.098840966220646,1.2989390530717384,13.800807442714419,603,292.5989973888211,278.7366787487321,288.32035504916996,284.0217412609254,296.1867954919705,274.3049605187341
1,1,32,-20.814488371039715,8.232648217703767,1.6663542374168663,14.417243496135342,587,286.4653814545459,273.59891075559005,282.3337301752348,278.70240704163933,290.356859824364,268.79208073412724
1,1,33,-12.814488371039715,8.488310463368821,1.925756850839893,14.781264152243468,599,280.4084392641076,268.36643385783435,276.2791415034295,273.4670230317412,284.368099041349,263.4753848314171
1,1,34,-4.814488371039715,8.7143916011582,2.118865089126934,14.967771948677104,571,274.33288401391826,263.156948174702,270.18283900634253,268.28316475284254,278.26764340641756,258.2966565894291
1,1,35,3.1855116289602847,8.887108656544036,2.251083506075314,14.988240203459698,561,268.22375095256274,257.9889384591661,264.04822334371863,263.1466316436657,272.06271217433215,253.2469786438028
1,1,36,11.185511628960285,8.887108656544036,2.251083506075314,15.106437790315603,561,262.0059406609482,252.95516897919455,257.8304130521041,258.1128621636942,265.91927430838285,248.1213428923317
